<<<<<<< HEAD
id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1624770132995149825	1624770132995149825	2023-02-12 19:29:21 IST	2023-02-12	19:29:21	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		Confidence in my skills doesn't mean I'm not humble about all there is to learn. It's okay to look back, reflect and be proud of the journey and progress made &lt;3	en	[]	[]	[]	2	3	47	[]	[]	https://twitter.com/theXSSrat/status/1624770132995149825	False		0								[]				
1624758903916437505	1624758903916437505	2023-02-12 18:44:43 IST	2023-02-12	18:44:43	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		The Rat Pack is my secret weapon, and I am proud to pass on my craft to a group of specialized craftsmen who have the ability to wield and perfect their skills. My ultimate dream is to see the rats rise to the top, leaving their mark on the world! #RatsRise	en	[]	[]	[]	0	5	32	['ratsrise']	[]	https://twitter.com/theXSSrat/status/1624758903916437505	False		0								[]				
1624757854761623552	1624757854761623552	2023-02-12 18:40:33 IST	2023-02-12	18:40:33	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		Don't give up on your journey towards understanding ethical hacking! Remember, the destination may be far, but every step you take is bringing you closer. Embrace the challenge and the endless opportunities for growth that come with it!	en	[]	[]	[]	5	11	83	[]	[]	https://twitter.com/theXSSrat/status/1624757854761623552	False		0								[]				
1624755791986143232	1624755791986143232	2023-02-12 18:32:21 IST	2023-02-12	18:32:21	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		UPDATE LABS: We made our labs look pretty. It aint magic but it works &lt;3    https://t.co/uHT1JUJPd4  https://t.co/cqrt1lh6y5	en	[]	['https://hackxpert.com/labs/RXSS/GET']	['https://pbs.twimg.com/media/FoxKtdYXoAMpQYk.jpg']	2	8	29	[]	[]	https://twitter.com/theXSSrat/status/1624755791986143232	False		1	https://pbs.twimg.com/media/FoxKtdYXoAMpQYk.jpg							[]				
1624753594112086016	1624753594112086016	2023-02-12 18:23:37 IST	2023-02-12	18:23:37	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		Calling all #cybersecurity enthusiasts! Follow us now and help us reach 100k followers this month! As a thank you, we'll offer 3 of our most popular courses for FREE for 48 hours! Join the #TheXSSRat community and stay ahead of the game 💻🔒 #infosec #followus	en	[]	[]	[]	0	31	125	['cybersecurity', 'thexssrat', 'infosec', 'followus']	[]	https://twitter.com/theXSSrat/status/1624753594112086016	False		0								[]				
1624751622566944768	1624751622566944768	2023-02-12 18:15:47 IST	2023-02-12	18:15:47	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		Why settle for mediocre cybersecurity? At #TheXSSRat, we channel all our efforts into mastering the art of hacking, delivering unparalleled protection for our clients. No fluff, no marketing, just pure #cybersecurity expertise 💻🔒 #hacking #infosec	en	[]	[]	[]	2	5	31	['thexssrat', 'cybersecurity', 'hacking', 'infosec']	[]	https://twitter.com/theXSSrat/status/1624751622566944768	False		0								[]				
1624734981372125184	1624732166897762304	2023-02-12 17:09:40 IST	2023-02-12	17:09:40	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		But *	qst	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/theXSSrat/status/1624734981372125184	False		0								[]				
1624732166897762304	1624732166897762304	2023-02-12 16:58:29 IST	2023-02-12	16:58:29	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		Hut did you try hitting it with that triple exploit chain bam bam bam? Well it seems @4nqr34z did and it got him some cheese 🧀 ❤️	en	[{'screen_name': '4nqr34z', 'name': 'andreas finstad - (4ndr34z)', 'id': '37174612'}]	[]	[]	1	4	12	[]	[]	https://twitter.com/theXSSrat/status/1624732166897762304	False	https://twitter.com/4nqr34z/status/1624655059643510785	0								[]				
1624731726709678082	1624431285396537344	2023-02-12 16:56:44 IST	2023-02-12	16:56:44	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		@LeonTeale I need to upgrade that site urgently 😂 thanks for reminding me. Everything on it is wrong now and it looks so horrible! 🤣 what was I thinking…	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/theXSSrat/status/1624731726709678082	False		0								[{'screen_name': 'LeonTeale', 'name': 'Leon Teale', 'id': '214592930'}]				
1624511827295014912	1624511827295014912	2023-02-12 02:22:56 IST	2023-02-12	02:22:56	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		 https://t.co/dXXSMZOZtG  CSRF token stealer, can be used in XSS attacks	en	[]	['https://github.com/The-XSS-Rat/SecurityTesting/blob/master/Scripts/JS-CSRF-token-stealer.js']	[]	0	8	42	[]	[]	https://twitter.com/theXSSrat/status/1624511827295014912	False		0								[]				
1624509554804367360	1624509554804367360	2023-02-12 02:13:54 IST	2023-02-12	02:13:54	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		QUIZZZ TIMEEEE   https://t.co/D1qdoLX9ZS  Why is this smart contract vulnerable?	en	[]	['https://github.com/The-XSS-Rat/SmartContracts/blob/main/VulnerableContract.sol']	[]	5	7	18	[]	[]	https://twitter.com/theXSSrat/status/1624509554804367360	False		0								[]				
1624506332215668743	1624504814699786242	2023-02-12 02:01:06 IST	2023-02-12	02:01:06	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		 https://t.co/eE3BWUVs1f	zxx	[]	['https://github.com/The-XSS-Rat/SecurityTesting/tree/master/Scripts/zapstrikemap']	[]	0	3	9	[]	[]	https://twitter.com/theXSSrat/status/1624506332215668743	False		0								[]				
1624506321885175809	1624506321885175809	2023-02-12 02:01:03 IST	2023-02-12	02:01:03	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		 https://t.co/eE3BWUVs1f  Forgot link lol	en	[]	['https://github.com/The-XSS-Rat/SecurityTesting/tree/master/Scripts/zapstrikemap']	[]	0	0	7	[]	[]	https://twitter.com/theXSSrat/status/1624506321885175809	False	https://twitter.com/theXSSrat/status/1624504814699786242	0								[]				
1624504814699786242	1624504814699786242	2023-02-12 01:55:04 IST	2023-02-12	01:55:04	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		ZAPSTRIKEMAP   Runs XSStrike, SQLMap and @zaproxy quick scan on list of URLs in file	en	[{'screen_name': 'zaproxy', 'name': 'zed attack proxy', 'id': '315147788'}]	[]	[]	1	13	71	[]	[]	https://twitter.com/theXSSrat/status/1624504814699786242	False		0								[]				
1624500110280335360	1624500110280335360	2023-02-12 01:36:22 IST	2023-02-12	01:36:22	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		Correction: Ethereum based contract scanner	en	[]	[]	[]	0	2	10	[]	[]	https://twitter.com/theXSSrat/status/1624500110280335360	False	https://twitter.com/theXSSrat/status/1624499899189395457	0								[]				
1624499901634682883	1624499899189395457	2023-02-12 01:35:32 IST	2023-02-12	01:35:32	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		The --max-depth option specifies the maximum depth to which the analysis will be performed. The output of the analysis is stored in the scan_results variable and can be printed to the console.	en	[]	[]	[]	0	1	3	[]	[]	https://twitter.com/theXSSrat/status/1624499901634682883	False		0								[]				
1624499899189395457	1624499899189395457	2023-02-12 01:35:32 IST	2023-02-12	01:35:32	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		Quick and dirty @ethereum vulnerability scanning script in python  https://t.co/66FlAZ4ReQ  In this example, the scan_contract function takes a contract file as input and runs the myth command line tool with the -x option to analyze the contract for security vulnerabilities.	en	[{'screen_name': 'ethereum', 'name': 'ethereum', 'id': '2312333412'}]	['https://github.com/The-XSS-Rat/SecurityTesting/blob/master/Scripts/EthsmartContractScanner.py']	[]	2	2	21	[]	[]	https://twitter.com/theXSSrat/status/1624499899189395457	False		0								[]				
1624498884457254912	1624498884457254912	2023-02-12 01:31:30 IST	2023-02-12	01:31:30	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		Multi-threaded go portscanner  https://t.co/72umvlfUXq  Also prints elapsed time	en	[]	['https://github.com/The-XSS-Rat/SecurityTesting/blob/master/Scripts/goScan.go']	[]	0	8	38	[]	[]	https://twitter.com/theXSSrat/status/1624498884457254912	False		0								[]				
1624496146449063938	1624496146449063938	2023-02-12 01:20:37 IST	2023-02-12	01:20:37	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		Got my first bounty today ... chocolate with coconut inside ... I don't get the hype, why does everyone want this?   I got a whole bunch of bounty and I am not a huge fan. If you want yours, don't say I did not warn you...  https://t.co/6cElzYp1ue	en	[]	['https://www.amazon.com/Bounty-Chocolate-Bars-6-Count/dp/B000JSLYV2']	[]	9	2	56	[]	[]	https://twitter.com/theXSSrat/status/1624496146449063938	False		0								[]				
1624468076015099905	1624468076015099905	2023-02-11 23:29:05 IST	2023-02-11	23:29:05	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		 https://t.co/gP4MAW45Iu  Basic portscan result comparer @nmap  Masscan Recon-ng	en	[{'screen_name': 'nmap', 'name': 'nmap project', 'id': '15388317'}]	['https://github.com/The-XSS-Rat/SecurityTesting/blob/master/Scripts/portscan-result-basic-comparer.py']	[]	0	7	21	[]	[]	https://twitter.com/theXSSrat/status/1624468076015099905	False		0								[]				
1624460132250787840	1624460132250787840	2023-02-11 22:57:31 IST	2023-02-11	22:57:31	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		 https://t.co/2WbTE3uXv1  Coming soon...	en	[]	['https://thexssrat.podia.com/the-rat-s-portscanning-cookbook-the-ultimate-guide-to-portscanning']	[]	1	9	52	[]	[]	https://twitter.com/theXSSrat/status/1624460132250787840	False		0								[]				
1624459239564406784	1624459239564406784	2023-02-11 22:53:58 IST	2023-02-11	22:53:58	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		 https://t.co/Jy2FYHgYSd  A little script to compare the runtime of portscanners	en	[]	['https://github.com/The-XSS-Rat/SecurityTesting/blob/master/Scripts/portscan-runtime-comparer.sh']	[]	1	13	32	[]	[]	https://twitter.com/theXSSrat/status/1624459239564406784	False		0								[]				
1624450198704427010	1624435304089223172	2023-02-11 22:18:02 IST	2023-02-11	22:18:02	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		@0xh4ns Forged by fire, you will emerge a battleborn warrior rat. God speed amazing hacker and do not hesitate to reach out!	en	[]	[]	[]	1	0	4	[]	[]	https://twitter.com/theXSSrat/status/1624450198704427010	False		0								[{'screen_name': '0xh4ns', 'name': 'Hans', 'id': '848131234211516417'}]				
1624450044660269065	1624450044660269065	2023-02-11 22:17:26 IST	2023-02-11	22:17:26	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		Vulnerability scanners:  Go give xray a shot  https://t.co/R1sbbQ4Jqk	en	[]	['https://github.com/chaitin/xray']	[]	1	16	51	[]	[]	https://twitter.com/theXSSrat/status/1624450044660269065	False		0								[]				
1624435304089223172	1624435304089223172	2023-02-11 21:18:51 IST	2023-02-11	21:18:51	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		They thought CNWPP was just a course and exam. Instead, we torture them with assignments and guide them to success We are the definition of what I aimed for at the start We are here to go fast and break shit The industry needs a change, and we are that change #CNWPP	en	[]	[]	[]	1	9	61	['cnwpp']	[]	https://twitter.com/theXSSrat/status/1624435304089223172	False		0								[]				
1624431285396537344	1624431285396537344	2023-02-11 21:02:53 IST	2023-02-11	21:02:53	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		Finding your first bug bounty booty!   https://t.co/OjaCZFDH97	en	[]	['https://medium.com/p/2c165781f04f']	[]	1	14	75	[]	[]	https://twitter.com/theXSSrat/status/1624431285396537344	False		0								[]				
1624396919270215682	1624396919270215682	2023-02-11 18:46:20 IST	2023-02-11	18:46:20	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		Attention all learners! Celebrate with us as we reach 95k followers by grabbing this exclusive bundle deal containing all our courses! Upgrade your skills and achieve your goals for an unbeatable price. last day, get it now! 🚀 #LearningNeverStops 📚  https://t.co/8jZ6D8iM2c  https://t.co/1OlZD3YDq4	en	[]	['https://thexssrat.podia.com/95k-bundle']	['https://pbs.twimg.com/media/FosEXuoXgAAy66g.jpg']	5	10	69	['learningneverstops']	[]	https://twitter.com/theXSSrat/status/1624396919270215682	False		1	https://pbs.twimg.com/media/FosEXuoXgAAy66g.jpg							[]				
1624387107518132227	1624387105718689792	2023-02-11 18:07:20 IST	2023-02-11	18:07:20	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		" https://t.co/OBNTPxoLws  Double click test lmao x) Nice attribute!  &lt;xss draggable=""true"" ondragleave=""alert(1)"" style=display:block&gt;test&lt;/xss&gt;  Try dragging x)   https://t.co/uoYspVd43E  Go show them some love!!  https://t.co/cfDWGL6Hwu"	en	[]	['https://hackxpert.com/labs/RXSS/GET/01.php?q=%3Cxss+ondblclick%3D%22alert%281%29%22+autofocus+tabindex%3D1+style%3Ddisplay%3Ablock%3Etest%3C%2Fxss%3E', 'https://hackxpert.com/labs/RXSS/GET/01.php?q=%3Cxss+draggable%3D%22true%22+ondragleave%3D%22alert%281%29%22+style%3Ddisplay%3Ablock%3Etest%3C%2Fxss%3E', 'https://portswigger.net/web-security/cross-site-scripting/cheat-sheet']	[]	0	6	17	[]	[]	https://twitter.com/theXSSrat/status/1624387107518132227	False		0								[]				
1624387105718689792	1624387105718689792	2023-02-11 18:07:20 IST	2023-02-11	18:07:20	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		&lt;body onpageshow=alert(1)&gt;  The onpageshow attribute is a lesser known one  &lt;body onpopstate=print()&gt; When the history changes. While user navigates session history   https://t.co/WZle2RqzX1   https://t.co/d7cKuFM7dC  On dialog close x) nice one  1/2	en	[]	['https://developer.mozilla.org/en-US/docs/Web/API/Window/popstate_event', 'https://hackxpert.com/labs/RXSS/GET/01.php?q=%3Cdialog+open+onclose%3Dalert%281%29%3E%3Cform+method%3Ddialog%3E%3Cbutton%3EXSS%3C%2Fbutton%3E%3C%2Fform%3E']	[]	3	14	80	[]	[]	https://twitter.com/theXSSrat/status/1624387105718689792	False		0								[]				
1624142170973212679	1624142170973212679	2023-02-11 01:54:03 IST	2023-02-11	01:54:03	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		CSRF is not dead yet :3 and I like it!   https://t.co/6u167rUhGs	en	[]	['https://thexssrat.medium.com/csrf-a-historical-dinosaur-but-oh-so-relevant-7dfd244ddc9f']	[]	1	8	36	[]	[]	https://twitter.com/theXSSrat/status/1624142170973212679	False		0								[]				
1624135779034271762	1624135779034271762	2023-02-11 01:28:39 IST	2023-02-11	01:28:39	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		YESSSSS!!!!   This guy .... I am so happy dude!! You rock!!	en	[]	[]	[]	0	0	29	[]	[]	https://twitter.com/theXSSrat/status/1624135779034271762	False	https://twitter.com/HeyHelpDeskGuy/status/1623872650035572736	0								[]				
1624126466207232001	1624114633144401934	2023-02-11 00:51:39 IST	2023-02-11	00:51:39	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		@0rgis You know what to do :) &lt;3 hahahahahahaha	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/theXSSrat/status/1624126466207232001	False		0								[{'screen_name': '0rgis', 'name': '0rgis 🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f', 'id': '875595152697446402'}]				
1624114633144401934	1624114633144401934	2023-02-11 00:04:37 IST	2023-02-11	00:04:37	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		Want a voucher for a free course or guide? Write your motivation to support@thexssrat.com  Convince my staff you are worthy dear rat 🖥️ tell us how you will support the community in the next year   24 hour timeframe , don’t forget to say which course you want! ❤️	en	[]	[]	[]	3	9	51	[]	[]	https://twitter.com/theXSSrat/status/1624114633144401934	False		0								[]				
1624111602684272640	1624111597634322434	2023-02-10 23:52:35 IST	2023-02-10	23:52:35	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		&lt;video poster=javascript:alert(1)//&gt;&lt;/video&gt; Using the new video element of HTML5 and the poster attribute  https://t.co/fpMHAq5QZR  GO SHOW THIS BABY SOME LOVE!!!  https://t.co/acP7ga2O3V	en	[]	['https://html.spec.whatwg.org/multipage/media.html#attr-video-poster', 'https://html5sec.org/']	[]	1	5	21	[]	[]	https://twitter.com/theXSSrat/status/1624111602684272640	False		0								[]				
1624111600750690313	1624111597634322434	2023-02-10 23:52:34 IST	2023-02-10	23:52:34	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		autofocus attribute.  https://t.co/5bOB0akGde When it loads it automagically focusses and onfocus it triggers   &lt;input onblur=write(1) autofocus&gt;&lt;input autofocus&gt; First load input and set focus, then load new input and loose focus (onblur triggers)	en	[]	['https://html.spec.whatwg.org/multipage/interaction.html#dom-fe-autofocus']	[]	1	2	15	[]	[]	https://twitter.com/theXSSrat/status/1624111600750690313	False		0								[]				
1624111597634322434	1624111597634322434	2023-02-10 23:52:34 IST	2023-02-10	23:52:34	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		"&lt;form id=""test""&gt;&lt;/form&gt;&lt;button form=""test"" formaction=""javascript:alert(1)""&gt;X&lt;/button&gt;  Button is set outside form, yet due to form= attribute still belongs to it. Javascript will execute as the action of the form.   &lt;input onfocus=write(1) autofocus&gt; Makes use of the"	en	[]	[]	[]	3	35	144	[]	[]	https://twitter.com/theXSSrat/status/1624111597634322434	False		0								[]				
1624104547697164301	1624104543603593216	2023-02-10 23:24:33 IST	2023-02-10	23:24:33	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		server and an Apache HTTP server.  Apache has released a fix for this vulnerability in Apache Tomcat 9.0.47, 8.5.65, and 7.0.109.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/theXSSrat/status/1624104547697164301	False		0								[]				
1624104545897877506	1624104543603593216	2023-02-10 23:24:32 IST	2023-02-10	23:24:32	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		is installed by sending a specially crafted request.  This vulnerability is a result of an incorrect handling of chunked transfer encoding in the Apache Tomcat AJP Connector. The AJP Connector is a component in Apache Tomcat that is used to allow communication between the Tomcat	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/theXSSrat/status/1624104545897877506	False		0								[]				
1624098883113451521	1624041495312343042	2023-02-10 23:02:02 IST	2023-02-10	23:02:02	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		@__redtape @zseano Keep rocking bro!! 😊❤️❤️❤️	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/theXSSrat/status/1624098883113451521	False		0								[{'screen_name': '__redtape', 'name': 'Donny Greene', 'id': '59680173'}, {'screen_name': 'zseano', 'name': 'zseano', 'id': '485460245'}]				
1624098767430463488	1623724712349118465	2023-02-10 23:01:35 IST	2023-02-10	23:01:35	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		@sh1fu70_kind Its a great tool for initially feeling out the app but more close investigation is always required 😊 like casting a net with wide holes. You have it so might as well cast it but expect to catch nothing	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/theXSSrat/status/1624098767430463488	False		0								[{'screen_name': 'sh1fu70_kind', 'name': 'Kind-hearted@Shekhar', 'id': '1025768087621001216'}]				
1623968091108528128	1623724712349118465	2023-02-10 14:22:19 IST	2023-02-10	14:22:19	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		@ZadYree @Blaklis_ I agree, thanks for the addition 😊 it’s also why throwing multiple vectors together and trying that is a bad idea. It’s so much more likely to trigger a filter and why we always need deeper manual investigation. This is only useful for a lazy half assed test but it got me bugs	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/theXSSrat/status/1623968091108528128	False		0								[{'screen_name': 'ZadYree', 'name': 'ZadYree', 'id': '158163367'}, {'screen_name': 'Blaklis_', 'name': 'Blaklis', 'id': '932281296172220423'}]				
1623796855766192129	1623723884083126273	2023-02-10 03:01:53 IST	2023-02-10	03:01:53	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		@Midnigh33068279 @0xTib3rius 👹👹	und	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/theXSSrat/status/1623796855766192129	False		0								[{'screen_name': 'Midnigh33068279', 'name': 'while true; echo idleness; sleep 2; done', 'id': '1375795631361552386'}, {'screen_name': '0xTib3rius', 'name': 'Tib3rius', 'id': '1149823779431997442'}]				
1623780814415708167	1623724712349118465	2023-02-10 01:58:09 IST	2023-02-10	01:58:09	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		@Blaklis_ I fully agree I should make it more clear that this is not the end goal, though, thank you for bringing that to my attention, more thorough investigation manually is always needed! :D	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/theXSSrat/status/1623780814415708167	False		0								[{'screen_name': 'Blaklis_', 'name': 'Blaklis', 'id': '932281296172220423'}]				
1623779634708897796	1623724712349118465	2023-02-10 01:53:27 IST	2023-02-10	01:53:27	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		@Blaklis_ I beg to differ, it is more efficient in my opinion, nothing stops you from going through again manually and properly validating. I will have already done some initial feelings before I dive in more manually thus making it more efficient for me :D	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/theXSSrat/status/1623779634708897796	False		0								[{'screen_name': 'Blaklis_', 'name': 'Blaklis', 'id': '932281296172220423'}]				
1623776632510025730	1623724712349118465	2023-02-10 01:41:32 IST	2023-02-10	01:41:32	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		@Blaklis_ Why not both? :D I use this as a lazy way for example when I register for my name, that way later in the application if I see reflection I can still test deeper but I can maybe also trigger something unexpected without having to re-register	en	[]	[]	[]	1	0	4	[]	[]	https://twitter.com/theXSSrat/status/1623776632510025730	False		0								[{'screen_name': 'Blaklis_', 'name': 'Blaklis', 'id': '932281296172220423'}]				
1623763047952031744	1623763047952031744	2023-02-10 00:47:33 IST	2023-02-10	00:47:33	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		let's hunt some bugs baby  https://t.co/fkxbegk4tR	en	[]	[]	['https://pbs.twimg.com/media/FojD3bzWYAAxQZV.jpg']	2	0	64	[]	[]	https://twitter.com/theXSSrat/status/1623763047952031744	False		1	https://pbs.twimg.com/media/FojD3bzWYAAxQZV.jpg							[]				
1623760679134961664	1623757495700275200	2023-02-10 00:38:08 IST	2023-02-10	00:38:08	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		@ShanmukDeekonda VDPs don't perse allow disclosure of issues :) I built my labs to be life-like but I am going to go a step further and do  https://t.co/8vG3Ir5rct soon	en	[]	['http://hackerats.com']	[]	1	0	1	[]	[]	https://twitter.com/theXSSrat/status/1623760679134961664	False		0								[{'screen_name': 'ShanmukDeekonda', 'name': 'Shanmukh', 'id': '1278875915942944768'}]				
1623759157814824960	1623757495700275200	2023-02-10 00:32:05 IST	2023-02-10	00:32:05	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		@ShanmukDeekonda I actually love this!  https://t.co/hoOrSLnuXb This should come close but not fully	en	[]	['https://medium.com/@thexssrat/a-hunters-methodology-v5-0-4f52c7744d32']	[]	1	0	2	[]	[]	https://twitter.com/theXSSrat/status/1623759157814824960	False		0								[{'screen_name': 'ShanmukDeekonda', 'name': 'Shanmukh', 'id': '1278875915942944768'}]				
1623758546587332612	1623758546587332612	2023-02-10 00:29:40 IST	2023-02-10	00:29:40	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		@zaproxy  (Zed Attack Proxy) @acunetix  Web Vulnerability Scanner @netsparker  @qualys  Web Application Scanning @Veracode  @IBM  AppScan @Trustwave  Web Application Scanner @rapid7  AppSpider @TenableSecurity  Nessus Web Application Scanning @Burp_Suite Professional  scanners	en	[{'screen_name': 'acunetix', 'name': 'acunetix by invicti', 'id': '41335549'}, {'screen_name': 'netsparker', 'name': 'invicti security (formerly netsparker)', 'id': '76400384'}, {'screen_name': 'qualys', 'name': 'qualys', 'id': '20260123'}, {'screen_name': 'veracode', 'name': 'veracode', 'id': '14623460'}, {'screen_name': 'ibm', 'name': 'ibm', 'id': '18994444'}, {'screen_name': 'trustwave', 'name': 'trustwave', 'id': '15832882'}, {'screen_name': 'rapid7', 'name': 'rapid7', 'id': '22975287'}, {'screen_name': 'tenablesecurity', 'name': 'tenable', 'id': '34732682'}, {'screen_name': 'burp_suite', 'name': 'burp suite', 'id': '2216306262'}]	[]	[]	0	4	11	[]	[]	https://twitter.com/theXSSrat/status/1623758546587332612	False		0								[]				
1623757495700275200	1623757495700275200	2023-02-10 00:25:29 IST	2023-02-10	00:25:29	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		 https://t.co/YYKHKeUKGU  Ask me anything and help me complete my checklist &lt;3	en	[]	['https://github.com/The-XSS-Rat/SecurityTesting/blob/master/Checklists/FAQ.md']	[]	2	7	43	[]	[]	https://twitter.com/theXSSrat/status/1623757495700275200	False		0								[]				
1623757014135451648	1623745567321952257	2023-02-10 00:23:34 IST	2023-02-10	00:23:34	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		@B72678660B You clearly have not met my wife or kid yet when they are angry... shit will stop a fucking train dead in it's tracks :x hahaha love you bro	en	[]	[]	[]	2	0	2	[]	[]	https://twitter.com/theXSSrat/status/1623757014135451648	False		0								[{'screen_name': 'B72678660B', 'name': 'B', 'id': '1423455986841395201'}]				
1623754234553327616	1623749671851024385	2023-02-10 00:12:32 IST	2023-02-10	00:12:32	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		@Rajat_sharma111 I think one more for BAC 😊❤️	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/theXSSrat/status/1623754234553327616	False		0								[{'screen_name': 'Rajat_sharma111', 'name': 'Rajat Sharma', 'id': '4077846912'}]				
1623749671851024385	1623749671851024385	2023-02-09 23:54:24 IST	2023-02-09	23:54:24	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		Answer: firewall	en	[]	[]	[]	9	4	27	[]	[]	https://twitter.com/theXSSrat/status/1623749671851024385	False	https://twitter.com/theXSSrat/status/1623745567321952257	0								[]				
1623747541777915905	1623747541777915905	2023-02-09 23:45:56 IST	2023-02-09	23:45:56	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		I AM BEGGING YOU TO STEAL MY COURSES FOR FREE, LAST CHANCE LADIES AND GENTS   ABOUT 5 MIN REMAINING	en	[]	[]	[]	9	1	36	[]	[]	https://twitter.com/theXSSrat/status/1623747541777915905	False	https://twitter.com/theXSSrat/status/1623745567321952257	0								[]				
1623746687515693059	1623746687515693059	2023-02-09 23:42:32 IST	2023-02-09	23:42:32	+0530	1227706883353567233	thexssrat	The XSS Rat - 🇺🇦		Yo imagine the potential if you include user input x)   I see XSS on the horizon haha  https://t.co/x6qDcSRHXS	en	[]	[]	['https://pbs.twimg.com/media/Foi07cWXEAAyLN6.jpg']	0	6	51	[]	[]	https://twitter.com/theXSSrat/status/1623746687515693059	False		1	https://pbs.twimg.com/media/Foi07cWXEAAyLN6.jpg							[]				
